name,party,house,position
逢沢　　一郎,自民党,衆議院,
青柳　　仁士,日本維新の会,衆議院,常任役員
青柳　陽一郎,立憲民主党,衆議院,
青山　　大人,立憲民主党,衆議院,
赤澤　　亮正,自民党,衆議院,
赤羽　　一嘉,公明党,衆議院,副代表
あかま　二郎,自民党,衆議院,
赤嶺　　政賢,共産党,衆議院,
阿久津　幸彦,立憲民主党,衆議院,
浅野　　　哲,国民民主党,衆議院,
東　　　克哉,立憲民主党,衆議院,
東　　　国幹,自民党,衆議院,
東　　　　徹,日本維新の会,衆議院,常任役員
安住　　　淳,立憲民主党,衆議院,
麻生　　太郎,自民党,衆議院,最高顧問
阿部　　圭史,日本維新の会,衆議院,
阿部　　　司,日本維新の会,衆議院,常任顧問
あべ　　俊子,自民党,衆議院,
阿部　　知子,立憲民主党,衆議院,
阿部　　弘樹,日本維新の会,衆議院,
阿部　祐美子,立憲民主党,衆議院,
荒井　　　優,立憲民主党,衆議院,
新垣　　邦男,立憲民主党,衆議院,
有田　　芳生,立憲民主党,衆議院,
安藤じゅん子,立憲民主党,衆議院,
安藤　たかお,自民党,衆議院,
五十嵐　えり,立憲民主党,衆議院,
五十嵐　　清,自民党,衆議院,
池下　　　卓,日本維新の会,衆議院,
池田　　真紀,立憲民主党,衆議院,
池畑　浩太朗,日本維新の会,衆議院,
井坂　　信彦,立憲民主党,衆議院,
石井　　智恵,国民民主党,衆議院,
石川　　香織,立憲民主党,衆議院,
石田　　真敏,自民党,衆議院,
石破　　　茂,自民党,衆議院,党首
石橋　林太郎,自民党,衆議院,
石原　　宏高,自民党,衆議院,
泉　　　健太,立憲民主党,衆議院,常任顧問
市來　　伴子,立憲民主党,衆議院,
市村　浩一郎,日本維新の会,衆議院,
井出　　庸生,自民党,衆議院,
伊藤　　俊輔,立憲民主党,衆議院,
伊藤　　忠彦,自民党,衆議院,
伊藤　　達也,自民党,衆議院,
伊東　　信久,日本維新の会,衆議院,
伊東　　良孝,自民党,衆議院,
稲田　　朋美,自民党,衆議院,
稲富　　修二,立憲民主党,衆議院,
井野　　俊郎,自民党,衆議院,
井上　　信治,自民党,衆議院,
井上　　貴博,自民党,衆議院,
井上　　英孝,日本維新の会,衆議院,
猪口　　幸子,日本維新の会,衆議院,
井林　　辰憲,自民党,衆議院,
今井　　雅人,立憲民主党,衆議院,
今枝　宗一郎,自民党,衆議院,
岩田　　和親,自民党,衆議院,
岩谷　　良平,日本維新の会,衆議院,常任役員
岩屋　　　毅,自民党,衆議院,
上田　　英俊,自民党,衆議院,
上野　賢一郎,自民党,衆議院,
上村　　英明,れいわ新撰組,衆議院,
浮島　　智子,公明党,衆議院,
臼木　　秀剛,国民民主党,衆議院,
梅谷　　　守,立憲民主党,衆議院,
梅村　　　聡,日本維新の会,衆議院,
浦野　　靖人,日本維新の会,衆議院,
うるま　譲司,日本維新の会,衆議院,
江田　　憲司,立憲民主党,衆議院,
枝野　　幸男,立憲民主党,衆議院,最高顧問
江渡　　聡徳,自民党,衆議院,
江藤　　　拓,自民党,衆議院,
英利アルフィヤ,自民党,衆議院,
遠藤　　　敬,日本維新の会,衆議院,
遠藤　　利明,自民党,衆議院,
大石　あきこ,れいわ新撰組,衆議院,共同代表
大岡　　敏孝,自民党,衆議院,
大河原まさこ,立憲民主党,衆議院,
大串　　博志,立憲民主党,衆議院,代表代行
大串　　正樹,自民党,衆議院,
逢坂　　誠二,立憲民主党,衆議院,
大島　　　敦,立憲民主党,衆議院,
大空　　幸星,自民党,衆議院,
おおたけりえ,立憲民主党,衆議院,
大塚　小百合,立憲民主党,衆議院,
おおつき紅葉,立憲民主党,衆議院,
大西　　健介,立憲民主党,衆議院,
大西　　洋平,自民党,衆議院,
大野　敬太郎,自民党,衆議院,
大森　江里子,公明党,衆議院,
岡島　　一正,立憲民主党,衆議院,
岡田　　克也,立憲民主党,衆議院,常任顧問
岡田　　　悟,立憲民主党,衆議院,
岡田　　華子,立憲民主党,衆議院,
緒方　林太郎,有志の会,衆議院,会員
岡野　　純子,国民民主党,衆議院,
岡本　あき子,立憲民主党,衆議院,
岡本　　三成,公明党,衆議院,政務調査会長
岡本　　充功,立憲民主党,衆議院,
小川　　淳也,立憲民主党,衆議院,幹事長
奥下　　剛光,日本維新の会,衆議院,
奥野　総一郎,立憲民主党,衆議院,
小熊　　慎司,立憲民主党,衆議院,
尾崎　　正直,自民党,衆議院,
小沢　　一郎,立憲民主党,衆議院,
小竹　　　凱,国民民主党,衆議院,
落合　　貴之,立憲民主党,衆議院,
尾辻　かな子,立憲民主党,衆議院,
鬼木　　　誠,自民党,衆議院,
小野寺　五典,自民党,衆議院,政務調査会長
小渕　　優子,自民党,衆議院,
海江田　万里,立憲民主党,衆議院,常任顧問
河西　　宏一,公明党,衆議院,
梶山　　弘志,自民党,衆議院,
勝俣　　孝明,自民党,衆議院,
勝目　　　康,自民党,衆議院,
加藤　　鮎子,自民党,衆議院,
加藤　　勝信,自民党,衆議院,
加藤　　竜祥,自民党,衆議院,
金子　　恵美,立憲民主党,衆議院,
金子　　恭之,自民党,衆議院,
金子　　容三,自民党,衆議院,
金村　　龍那,日本維新の会,衆議院,常任役員
鎌田　さゆり,立憲民主党,衆議院,
上川　　陽子,自民党,衆議院,
神谷　　　裕,立憲民主党,衆議院,
亀井　亜紀子,立憲民主党,衆議院,
川内　　博史,立憲民主党,衆議院,
川崎　ひでと,自民党,衆議院,
川原田　英世,立憲民主党,衆議院,
河村　たかし,日本保守党,衆議院,党員
神田　　潤一,自民党,衆議院,
城井　　　崇,立憲民主党,衆議院,
城内　　　実,自民党,衆議院,
黄川田　仁志,自民党,衆議院,
菊田　真紀子,立憲民主党,衆議院,
菊池　大二郎,国民民主党,衆議院,
岸　　信千世,自民党,衆議院,
岸田　　文雄,自民党,衆議院,
岸田　　光広,国民民主党,衆議院,
北神　　圭朗,有志の会,衆議院,会員
北野　　裕子,参政党,衆議院,党員
木原　　誠二,自民党,衆議院,
木原　　　稔,自民党,衆議院,
吉良　　州司,有志の会,衆議院,会員
金城　　泰邦,公明党,衆議院,
草間　　　剛,自民党,衆議院,
櫛渕　　万里,れいわ新撰組,衆議院,共同代表
工藤　　彰三,自民党,衆議院,
国定　　勇人,自民党,衆議院,
国光　あやの,自民党,衆議院,
栗原　　　渉,自民党,衆議院,
黒岩　　宇洋,立憲民主党,衆議院,
黒田　　征樹,日本維新の会,衆議院,
玄葉　光一郎,無所属,衆議院,
源馬　謙太郎,立憲民主党,衆議院,
小池　　正昭,自民党,衆議院,
小泉　進次郎,自民党,衆議院,
小泉　　龍司,自民党,衆議院,
神津　たけし,立憲民主党,衆議院,
河野　　太郎,自民党,衆議院,
高村　　正大,自民党,衆議院,
古賀　　　篤,自民党,衆議院,
國場　幸之助,自民党,衆議院,
輿水　　恵一,公明党,衆議院,
小寺　　裕雄,自民党,衆議院,
後藤　　茂之,自民党,衆議院,
後藤　　祐一,立憲民主党,衆議院,
許斐　亮太郎,国民民主党,衆議院,
小林　　茂樹,自民党,衆議院,
小林　　鷹之,自民党,衆議院,
小林　　史明,自民党,衆議院,
小宮山　泰子,立憲民主党,衆議院,
小森　　卓郎,自民党,衆議院,
小山　　千帆,立憲民主党,衆議院,
小山　　展弘,立憲民主党,衆議院,
近藤　　和也,立憲民主党,衆議院,
近藤　　昭一,立憲民主党,衆議院,
斉木　　武志,日本維新の会,衆議院,
斎藤アレックス,日本維新の会,衆議院,
齋藤　　　健,自民党,衆議院,
斉藤　　鉄夫,公明党,衆議院,代表
斎藤　　洋明,自民党,衆議院,
齋藤　　裕喜,立憲民主党,衆議院,
酒井　なつみ,立憲民主党,衆議院,
坂井　　　学,自民党,衆議院,
阪口　　直人,れいわ新撰組,衆議院,
坂本　　哲志,自民党,衆議院,
坂本　祐之輔,立憲民主党,衆議院,
坂本　竜太郎,自民党,衆議院,
櫻井　　　周,立憲民主党,衆議院,
笹川　　博義,自民党,衆議院,
佐々木ナオミ,立憲民主党,衆議院,
佐々木　　紀,自民党,衆議院,
佐藤　　公治,立憲民主党,衆議院,
佐藤　　　勉,自民党,衆議院,
佐藤　　英道,公明党,衆議院,
佐原　　若子,れいわ新撰組,衆議院,
志位　　和夫,共産党,衆議院,中央委員会議長
塩川　　鉄也,共産党,衆議院,
塩崎　　彰久,自民党,衆議院,
重徳　　和彦,立憲民主党,衆議院,政務調査会長
階　　　　猛,立憲民主党,衆議院,
篠田　奈保子,立憲民主党,衆議院,
篠原　　　豪,立憲民主党,衆議院,
篠原　　　孝,立憲民主党,衆議院,
柴田　　勝之,立憲民主党,衆議院,
柴山　　昌彦,自民党,衆議院,
島尻　安伊子,自民党,衆議院,
島田　　智明,自民党,衆議院,
島田　　洋一,日本保守党,衆議院,党員
下条　　みつ,立憲民主党,衆議院,
下野　　幸助,立憲民主党,衆議院,
庄子　　賢一,公明党,衆議院,
白石　　洋一,立憲民主党,衆議院,
新谷　　正義,自民党,衆議院,
新藤　　義孝,自民党,衆議院,
末松　　義規,立憲民主党,衆議院,
菅　　　義偉,自民党,衆議院,副総裁
杉村　　慎治,立憲民主党,衆議院,
杉本　　和巳,日本維新の会,衆議院,
鈴木　　　敦,参政党,衆議院,党員
鈴木　　英敬,自民党,衆議院,
鈴木　　馨祐,自民党,衆議院,
鈴木　　俊一,自民党,衆議院,総務会長
鈴木　　貴子,自民党,衆議院,
鈴木　　岳幸,立憲民主党,衆議院,
鈴木　　憲和,自民党,衆議院,
鈴木　　隼人,自民党,衆議院,
鈴木　　庸介,立憲民主党,衆議院,
鈴木　　義弘,国民民主党,衆議院,
関　　　芳弘,自民党,衆議院,
世耕　　弘成,自民党,衆議院,
瀬戸　　隆一,自民党,衆議院,
仙田　　晃宏,国民民主党,衆議院,
宗野　　　創,立憲民主党,衆議院,
空本　　誠喜,日本維新の会,衆議院,
平　　　将明,自民党,衆議院,
高井　　崇志,れいわ新撰組,衆議院,幹事長
高市　　早苗,自民党,衆議院,
高木　　　啓,自民党,衆議院,
高橋　　　永,立憲民主党,衆議院,
高橋　　英明,日本維新の会,衆議院,
高松　　智之,立憲民主党,衆議院,
高見　　康裕,自民党,衆議院,
たがや　　亮,れいわ新撰組,衆議院,
竹内　　千春,立憲民主党,衆議院,
竹内　　　譲,公明党,衆議院,
竹上　　裕子,日本保守党,衆議院,党員
武部　　　新,自民党,衆議院,
武正　　公一,立憲民主党,衆議院,
武村　　展英,自民党,衆議院,
田嶋　　　要,立憲民主党,衆議院,
橘　　慶一郎,自民党,衆議院,
辰巳　孝太郎,共産党,衆議院,
田所　　嘉徳,自民党,衆議院,
田中　　和徳,自民党,衆議院,
田中　　　健,国民民主党,衆議院,
田中　　良生,自民党,衆議院,
棚橋　　泰文,自民党,衆議院,
谷　　　公一,自民党,衆議院,
田野瀬　太道,自民党,衆議院,
田畑　　裕明,自民党,衆議院,
玉木　雄一郎,国民民主党,衆議院,代表
田村　　貴昭,共産党,衆議院,
田村　　智子,共産党,衆議院,幹部会委員長
田村　　憲久,自民党,衆議院,
丹野　みどり,国民民主党,衆議院,
辻　　　清人,自民党,衆議院,
辻　　　英之,立憲民主党,衆議院,
津島　　　淳,自民党,衆議院,
土田　　　慎,自民党,衆議院,
土屋　　品子,自民党,衆議院,
堤　　かなめ,立憲民主党,衆議院,
角田　　秀穂,公明党,衆議院,
津村　　啓介,立憲民主党,衆議院,
手塚　　仁雄,立憲民主党,衆議院,
寺田　　　学,立憲民主党,衆議院,
寺田　　　稔,自民党,衆議院,
渡海　紀三朗,自民党,衆議院,
冨樫　　博之,自民党,衆議院,
徳安　　淳子,日本維新の会,衆議院,
永岡　　桂子,自民党,衆議院,
中川　　宏昌,公明党,衆議院,
中川　　康洋,公明党,衆議院,
長坂　　康正,自民党,衆議院,
中島　　克仁,立憲民主党,衆議院,
長島　　昭久,自民党,衆議院,
中曽根　康隆,自民党,衆議院,
中谷　　一馬,立憲民主党,衆議院,
中谷　　　元,自民党,衆議院,
中谷　　真一,自民党,衆議院,
中司　　　宏,日本維新の会,衆議院,
長妻　　　昭,立憲民主党,衆議院,代表代行
長友　　慎治,国民民主党,衆議院,
長友よしひろ,立憲民主党,衆議院,
中西　　健治,自民党,衆議院,
中野　　英幸,自民党,衆議院,
中野　　洋昌,公明党,衆議院,
中村　はやと,無所属,衆議院,
中村　　裕之,自民党,衆議院,
仁木　　博文,自民党,衆議院,
西岡　　秀子,国民民主党,衆議院,
西岡　　義高,国民民主党,衆議院,
西川　　厚志,立憲民主党,衆議院,
西川　　将人,立憲民主党,衆議院,
西園　　勝秀,公明党,衆議院,
西田　　　薫,日本維新の会,衆議院,
西田　　昭二,自民党,衆議院,
西野　　太亮,自民党,衆議院,
西村　智奈美,立憲民主党,衆議院,
西村　　康稔,自民党,衆議院,
西銘　恒三郎,自民党,衆議院,
丹羽　　秀樹,自民党,衆議院,
額賀　福志郎,無所属,衆議院,
沼崎　　満子,公明党,衆議院,
根本　　　拓,自民党,衆議院,
根本　　幸典,自民党,衆議院,
野田　　聖子,自民党,衆議院,
野田　　佳彦,立憲民主党,衆議院,代表
野中　　　厚,自民党,衆議院,
野間　　　健,立憲民主党,衆議院,
萩生田　光一,自民党,衆議院,
萩原　　　佳,日本維新の会,衆議院,
橋本　　慧悟,立憲民主党,衆議院,
橋本　　幹彦,国民民主党,衆議院,
長谷川　嘉一,立憲民主党,衆議院,
長谷川　淳二,自民党,衆議院,
波多野　　翼,立憲民主党,衆議院,
鳩山　紀一郎,国民民主党,衆議院,
鳩山　　二郎,自民党,衆議院,
葉梨　　康弘,自民党,衆議院,
馬場　　伸幸,日本維新の会,衆議院,
馬場　　雄基,立憲民主党,衆議院,
浜田　　靖一,自民党,衆議院,
浜地　　雅一,公明党,衆議院,
林　　　佑美,日本維新の会,衆議院,
林　　　芳正,自民党,衆議院,
原口　　一博,立憲民主党,衆議院,
伴野　　　豊,立憲民主党,衆議院,
日野　紗里亜,国民民主党,衆議院,
平井　　卓也,自民党,衆議院,
平岩　　征樹,無所属,衆議院,
平岡　　秀夫,立憲民主党,衆議院,
平口　　　洋,自民党,衆議院,
平沢　　勝栄,自民党,衆議院,
平沼　正二郎,自民党,衆議院,
平林　　　晃,公明党,衆議院,
広瀬　　　建,自民党,衆議院,
深作　ヘスス,国民民主党,衆議院,
深澤　　陽一,自民党,衆議院,
福重　　隆浩,公明党,衆議院,
福島　　伸享,有志の会,衆議院,会員
福田　　　徹,国民民主党,衆議院,
福田　　昭夫,立憲民主党,衆議院,
福田　かおる,自民党,衆議院,
福田　　　玄,国民民主党,衆議院,
福田　　淳太,立憲民主党,衆議院,
福田　　達夫,自民党,衆議院,
福原　　淳嗣,自民党,衆議院,
福森　和歌子,立憲民主党,衆議院,
藤井　比早之,自民党,衆議院,
藤岡　たかお,立憲民主党,衆議院,
藤田　　文武,日本維新の会,衆議院,
藤巻　　健太,日本維新の会,衆議院,
藤丸　　　敏,自民党,衆議院,
藤原　　規眞,立憲民主党,衆議院,
太　　　栄志,立憲民主党,衆議院,
船田　　　元,自民党,衆議院,
古川　　直季,自民党,衆議院,
古川　　元久,国民民主党,衆議院,代表代行
古川　　　康,自民党,衆議院,
古川　　禎久,自民党,衆議院,
古屋　　圭司,自民党,衆議院,
穂坂　　　泰,自民党,衆議院,
星野　　剛士,自民党,衆議院,
細野　　豪志,自民党,衆議院,
堀内　　詔子,自民党,衆議院,
堀川　あきこ,共産党,衆議院,
本庄　　知史,立憲民主党,衆議院,
本田　　太郎,自民党,衆議院,
前原　　誠司,日本維新の会,衆議院,常任役員
牧　　　義夫,立憲民主党,衆議院,
牧島　かれん,自民党,衆議院,
升田　世喜男,立憲民主党,衆議院,
松尾　　明弘,立憲民主党,衆議院,
松木けんこう,立憲民主党,衆議院,
松下　　玲子,立憲民主党,衆議院,
松島　みどり,自民党,衆議院,
松田　　　功,立憲民主党,衆議院,
松野　　博一,自民党,衆議院,
松原　　　仁,無所属,衆議院,
松本　　剛明,自民党,衆議院,
松本　　　尚,自民党,衆議院,
松本　　洋平,自民党,衆議院,
円　　より子,国民民主党,衆議院,
眞野　　　哲,立憲民主党,衆議院,
馬淵　　澄夫,立憲民主党,衆議院,
三木　　圭恵,日本維新の会,衆議院,
水沼　　秀幸,立憲民主党,衆議院,
三角　　創太,立憲民主党,衆議院,
三反園　　訓,自民党,衆議院,
三谷　　英弘,自民党,衆議院,
道下　　大樹,立憲民主党,衆議院,
緑川　　貴士,立憲民主党,衆議院,
美延　　映夫,日本維新の会,衆議院,
御法川　信英,自民党,衆議院,
宮内　　秀樹,自民党,衆議院,
宮川　　　伸,立憲民主党,衆議院,
宮崎　　政久,自民党,衆議院,
宮路　　拓馬,自民党,衆議院,
宮下　　一郎,自民党,衆議院,
向山　　　淳,自民党,衆議院,
向山　　好一,国民民主党,衆議院,
武藤　　容治,自民党,衆議院,
村井　　英樹,自民党,衆議院,
村岡　　敏英,国民民主党,衆議院,
村上　誠一郎,自民党,衆議院,
村上　　智信,日本維新の会,衆議院,
茂木　　敏充,自民党,衆議院,
本村　　伸子,共産党,衆議院,
森　　　英介,自民党,衆議院,
森　ようすけ,国民民主党,衆議院,
森下　　千里,自民党,衆議院,
守島　　　正,日本維新の会,衆議院,常任役員
森田　　俊和,立憲民主党,衆議院,
森山　　　裕,自民党,衆議院,幹事長
森山　　浩行,立憲民主党,衆議院,
矢崎　堅太郎,立憲民主党,衆議院,
谷田川　　元,立憲民主党,衆議院,
簗　　　和生,自民党,衆議院,
柳沢　　　剛,立憲民主党,衆議院,
八幡　　　愛,れいわ新撰組,衆議院,
山　　登志浩,立憲民主党,衆議院,
山岡　　達丸,立憲民主党,衆議院,
山川　　　仁,れいわ新撰組,衆議院,
山岸　　一生,立憲民主党,衆議院,
山際　大志郎,自民党,衆議院,
山口　　俊一,自民党,衆議院,
山口　　　壯,自民党,衆議院,
山口　　良治,公明党,衆議院,
山崎　　正恭,公明党,衆議院,
山崎　　　誠,立憲民主党,衆議院,
山下　　貴司,自民党,衆議院,
山田　　勝彦,立憲民主党,衆議院,
山田　　賢司,自民党,衆議院,
山井　　和則,立憲民主党,衆議院,
山花　　郁夫,立憲民主党,衆議院,
山本　　大地,自民党,衆議院,
屋良　　朝博,立憲民主党,衆議院,
柚木　　道義,立憲民主党,衆議院,
吉川　　　元,立憲民主党,衆議院,
吉川　　里奈,参政党,衆議院,党員
吉田　　真次,自民党,衆議院,
吉田　　宣弘,公明党,衆議院,
吉田　はるみ,立憲民主党,衆議院,
米山　　隆一,立憲民主党,衆議院,
笠　　　浩史,立憲民主党,衆議院,
若山　　慎司,自民党,衆議院,
早稲田　ゆき,立憲民主党,衆議院,
和田　有一朗,日本維新の会,衆議院,
渡辺　　　周,立憲民主党,衆議院,
渡辺　　　創,立憲民主党,衆議院,
鰐淵　　洋子,公明党,衆議院,
阿達　　雅志,自民党,参議院,
青木　　　愛,立憲民主党,参議院,
青木　　一彦,自民党,参議院,
青島　　健太,日本維新の会,参議院,
青山　　繁晴,自民党,参議院,
赤池　　誠章,自民党,参議院,
赤松　　　健,自民党,参議院,
秋野　　公造,公明党,参議院,
浅尾　慶一郎,自民党,参議院,
浅田　　　均,日本維新の会,参議院,常任役員
朝日　健太郎,自民党,参議院,
有村　　治子,自民党,参議院,
井上　　哲士,共産党,参議院,
井上　　義行,自民党,参議院,
伊藤　　　岳,共産党,参議院,
伊藤　　孝江,公明党,参議院,
伊藤　　孝恵,国民民主党,参議院,
伊波　　洋一,沖縄の風,参議院,会派員
生稲　　晃子,自民党,参議院,
石井　　　章,日本維新の会,参議院,
石井　　準一,自民党,参議院,
石井　　浩郎,自民党,参議院,
石井　　正弘,自民党,参議院,
石井　　苗子,日本維新の会,参議院,
石垣　のりこ,立憲民主党,参議院,
石川　　大我,立憲民主党,参議院,
石川　　博崇,公明党,参議院,
石田　　昌宏,自民党,参議院,
石橋　　通宏,立憲民主党,参議院,
磯崎　　仁彦,自民党,参議院,
礒崎　　哲史,国民民主党,参議院,
猪口　　邦子,自民党,参議院,
猪瀬　　直樹,日本維新の会,参議院,
今井　絵理子,自民党,参議院,
岩渕　　　友,共産党,参議院,
岩本　　剛人,自民党,参議院,
上田　　　勇,公明党,参議院,
上田　　清司,国民民主党,参議院,
上野　　通子,自民党,参議院,
臼井　　正一,自民党,参議院,
打越　さく良,立憲民主党,参議院,
梅村　みずほ,無所属,参議院,
江島　　　潔,自民党,参議院,
衛藤　　晟一,自民党,参議院,
小川　　克巳,自民党,参議院,
小沢　　雅仁,立憲民主党,参議院,
小沼　　　巧,立憲民主党,参議院,
小野田　紀美,自民党,参議院,
尾辻　　秀久,自民党,参議院,
越智　　俊之,自民党,参議院,
大家　　敏志,自民党,参議院,
大島　九州男,れいわ新撰組,参議院,
大椿　ゆうこ,立憲民主党,参議院,
大野　　泰正,無所属,参議院,
太田　　房江,自民党,参議院,
岡田　　直樹,自民党,参議院,
奥村　　政佳,立憲民主党,参議院,
鬼木　　　誠,立憲民主党,参議院,
加田　　裕之,自民党,参議院,
加藤　　明良,自民党,参議院,
嘉田　由紀子,日本維新の会,参議院,
梶原　　大介,自民党,参議院,
片山　さつき,自民党,参議院,
片山　　大介,日本維新の会,参議院,
勝部　　賢志,立憲民主党,参議院,
金子　　道仁,日本維新の会,参議院,
神谷　　宗幣,参政党,参議院,代表
神谷　　政幸,自民党,参議院,
紙　　　智子,共産党,参議院,
川合　　孝典,国民民主党,参議院,幹事長代行
川田　　龍平,立憲民主党,参議院,
河野　　義博,公明党,参議院,
木戸口　英司,立憲民主党,参議院,
木村　　英子,れいわ新撰組,参議院,
吉良　よし子,共産党,参議院,
岸　　真紀子,立憲民主党,参議院,
北村　　経夫,自民党,参議院,
串田　　誠一,日本維新の会,参議院,
窪田　　哲也,公明党,参議院,
熊谷　　裕人,立憲民主党,参議院,
倉林　　明子,共産党,参議院,
こやり　隆史,自民党,参議院,
小池　　　晃,共産党,参議院,書記局長
小西　　洋之,立憲民主党,参議院,
小林　　一大,自民党,参議院,
古賀　　千景,立憲民主党,参議院,
古賀　友一郎,自民党,参議院,
古賀　　之士,立憲民主党,参議院,
古庄　　玄知,自民党,参議院,
上月　　良祐,自民党,参議院,
佐々木　さやか,公明党,参議院,
佐藤　　　啓,自民党,参議院,
佐藤　　信秋,自民党,参議院,
佐藤　　正久,自民党,参議院,
斎藤　　嘉隆,立憲民主党,参議院,
齊藤　健一郎,NHK党,参議院,党員
酒井　　庸行,自民党,参議院,
櫻井　　　充,自民党,参議院,
里見　　隆治,公明党,参議院,
山東　　昭子,自民党,参議院,
清水　　真人,自民党,参議院,
自見　はなこ,自民党,参議院,
塩田　　博昭,公明党,参議院,
塩村　あやか,立憲民主党,参議院,
柴　　　愼一,立憲民主党,参議院,
柴田　　　巧,日本維新の会,参議院,
下野　　六太,公明党,参議院,
白坂　　亜紀,自民党,参議院,
進藤　金日子,自民党,参議院,
榛葉　賀津也,国民民主党,参議院,幹事長
末松　　信介,自民党,参議院,
杉　　　久武,公明党,参議院,
杉尾　　秀哉,立憲民主党,参議院,
関口　　昌一,無所属,参議院,
田島　麻衣子,立憲民主党,参議院,
田中　　昌史,自民党,参議院,
田名部　匡代,立憲民主党,参議院,
田村　　まみ,国民民主党,参議院,
大門　実紀史,共産党,参議院,
高木　かおり,日本維新の会,参議院,
高木　　真理,立憲民主党,参議院,
高橋　　克法,自民党,参議院,
高橋　　次郎,公明党,参議院,
高橋　はるみ,自民党,参議院,
高橋　　光男,公明党,参議院,
高良　　鉄美,沖縄の風,参議院,会派員
滝沢　　　求,自民党,参議院,
滝波　　宏文,自民党,参議院,
竹内　　真二,公明党,参議院,
竹詰　　　仁,国民民主党,参議院,
竹谷　とし子,公明党,参議院,代表代行
武見　　敬三,自民党,参議院,
谷合　　正明,公明党,参議院,
柘植　　芳文,自民党,参議院,
辻元　　清美,立憲民主党,参議院,代表代行
鶴保　　庸介,自民党,参議院,
寺田　　　静,無所属,参議院,
天畠　　大輔,れいわ新撰組,参議院,
堂故　　　茂,自民党,参議院,
堂込　麻紀子,国民民主党,参議院,
徳永　　エリ,立憲民主党,参議院,
友納　　理緒,自民党,参議院,
豊田　　俊郎,自民党,参議院,
ながえ　孝子,無所属,参議院,
中条　きよし,日本維新の会,参議院,
中曽根　弘文,自民党,参議院,
中田　　　宏,自民党,参議院,
中西　　祐介,自民党,参議院,
永井　　　学,自民党,参議院,
長浜　　博行,無所属,参議院,
長峯　　　誠,自民党,参議院,
仁比　　聡平,共産党,参議院,
新妻　　秀規,公明党,参議院,
西田　　昌司,自民党,参議院,
西田　　実仁,公明党,参議院,幹事長
野上　浩太郎,自民党,参議院,
野田　　国義,立憲民主党,参議院,
野村　　哲郎,自民党,参議院,
羽田　　次郎,立憲民主党,参議院,
羽生田　　俊,自民党,参議院,
芳賀　　道也,国民民主党,参議院,
長谷川　　岳,自民党,参議院,
長谷川　英晴,自民党,参議院,
馬場　　成志,自民党,参議院,
橋本　　聖子,自民党,参議院,
浜口　　　誠,国民民主党,参議院,政務調査会長
浜田　　　聡,NHK党,参議院,党員
浜野　　喜史,国民民主党,参議院,
比嘉　奈津美,自民党,参議院,
平木　　大作,公明党,参議院,
平山　佐知子,無所属,参議院,
広田　　　一,立憲民主党,参議院,
福岡　　資麿,自民党,参議院,
福島　みずほ,立憲民主党,参議院,
福山　　哲郎,立憲民主党,参議院,
藤井　　一博,自民党,参議院,
藤川　　政人,自民党,参議院,
藤木　　眞也,自民党,参議院,
藤巻　　健史,日本維新の会,参議院,
舟山　　康江,国民民主党,参議院,
舩後　　靖彦,れいわ新撰組,参議院,
船橋　　利実,自民党,参議院,
古川　　俊治,自民党,参議院,
星　　　北斗,自民党,参議院,
堀井　　　巌,自民党,参議院,
本田　　顕子,自民党,参議院,
舞立　　昇治,自民党,参議院,
牧野　たかお,自民党,参議院,
牧山　ひろえ,立憲民主党,参議院,
松川　　るい,自民党,参議院,
松沢　　成文,日本維新の会,参議院,
松下　　新平,自民党,参議院,
松野　　明美,日本維新の会,参議院,
松村　　祥史,自民党,参議院,
松山　　政司,自民党,参議院,
三浦　　信祐,公明党,参議院,
三浦　　　靖,自民党,参議院,
三上　　えり,立憲民主党,参議院,
三原　じゅん子,自民党,参議院,
三宅　　伸吾,自民党,参議院,
水岡　　俊一,立憲民主党,参議院,
水野　　素子,立憲民主党,参議院,
宮口　　治子,無所属,参議院,
宮崎　　雅夫,自民党,参議院,
宮崎　　　勝,公明党,参議院,
宮沢　　洋一,自民党,参議院,
宮本　　周司,自民党,参議院,
村田　　享子,立憲民主党,参議院,
森　　まさこ,自民党,参議院,
森本　　真治,立憲民主党,参議院,
森屋　　　隆,立憲民主党,参議院,
森屋　　　宏,自民党,参議院,
矢倉　　克夫,公明党,参議院,
安江　　伸夫,公明党,参議院,
柳ヶ瀬　裕文,日本維新の会,参議院,
山口　　和之,日本維新の会,参議院,
山口　那津男,公明党,参議院,常任顧問
山崎　　正昭,自民党,参議院,
山下　　雄平,自民党,参議院,
山下　　芳生,共産党,参議院,幹部会副委員長
山添　　　拓,共産党,参議院,政策委員長
山田　　太郎,自民党,参議院,
山田　　俊男,自民党,参議院,
山田　　　宏,自民党,参議院,
山谷　えり子,自民党,参議院,
山本　　啓介,自民党,参議院,
山本　佐知子,自民党,参議院,
山本　　順三,自民党,参議院,
山本　　太郎,れいわ新撰組,参議院,代表
山本　　博司,公明党,参議院,
横沢　　高徳,立憲民主党,参議院,
横山　　信一,公明党,参議院,
吉井　　　章,自民党,参議院,
吉川　　沙織,立憲民主党,参議院,
吉川　ゆうみ,自民党,参議院,
和田　　政宗,自民党,参議院,
若林　　洋平,自民党,参議院,
若松　　謙維,公明党,参議院,
渡辺　　猛之,自民党,参議院,
